8,500,2000,0.111688
8,500,2000,0.123245
8,500,2000,0.124777
8,500,4000,0.121634
8,500,4000,0.123250
8,500,4000,0.120559
8,500,6000,0.122279
8,500,6000,0.144947
8,500,6000,0.122336
8,500,8000,0.152003
8,500,8000,0.171175
8,500,8000,0.136843
8,500,10000,0.171365
8,500,10000,0.155706
8,500,10000,0.145848
8,500,12000,0.176051
8,500,12000,0.174056
8,500,12000,0.156200
8,500,14000,0.203909
8,500,14000,0.168635
8,500,14000,0.195128
8,500,16000,0.237694
8,500,16000,0.215454
8,500,16000,0.156782
8,500,18000,0.178335
8,500,18000,0.220382
8,500,18000,0.185417
8,500,20000,0.253954
8,500,20000,0.196486
8,500,20000,0.202042
8,500,22000,0.261635
8,500,22000,0.227112
8,500,22000,0.173298
8,500,24000,0.265985
8,500,24000,0.221978
8,500,24000,0.246158
8,500,26000,0.227938
8,500,26000,0.211303
8,500,26000,0.272946
8,500,28000,0.270284
8,500,28000,0.265662
8,500,28000,0.320254
8,500,30000,0.246372
8,500,30000,0.313498
8,500,30000,0.203213
8,500,32000,0.227679
8,500,32000,0.259084
8,500,32000,0.248815
8,500,34000,0.208243
8,500,34000,0.273880
8,500,34000,0.256446
8,500,36000,0.271317
8,500,36000,0.262955
8,500,36000,0.345914
8,500,38000,0.289539
8,500,38000,0.286494
8,500,38000,0.308891
8,500,40000,0.313241
8,500,40000,0.298680
8,500,40000,0.277069
8,500,42000,0.393896
8,500,42000,0.292920
8,500,42000,0.277805
8,1500,2000,0.107294
8,1500,2000,0.119492
8,1500,2000,0.112089
8,1500,4000,0.125578
8,1500,4000,0.116980
8,1500,4000,0.149935
8,1500,6000,0.170227
8,1500,6000,0.167597
8,1500,6000,0.150569
8,1500,8000,0.163738
8,1500,8000,0.184318
8,1500,8000,0.160291
8,1500,10000,0.214215
8,1500,10000,0.182652
8,1500,10000,0.214339
8,1500,12000,0.222780
8,1500,12000,0.213086
8,1500,12000,0.191752
8,1500,14000,0.214506
8,1500,14000,0.260910
8,1500,14000,0.227459
8,1500,16000,0.187397
8,1500,16000,0.266080
8,1500,16000,0.213100
8,1500,18000,0.314460
8,1500,18000,0.258512
8,1500,18000,0.276742
8,1500,20000,0.251222
8,1500,20000,0.229475
8,1500,20000,0.249998
8,1500,22000,0.280540
8,1500,22000,0.214644
8,1500,22000,0.342750
8,1500,24000,0.277475
8,1500,24000,0.358708
8,1500,24000,0.263929
8,1500,26000,0.233249
8,1500,26000,0.320978
8,1500,26000,0.290349
8,1500,28000,0.349710
8,1500,28000,0.251694
8,1500,28000,0.323516
8,1500,30000,0.387461
8,1500,30000,0.295651
8,1500,30000,0.328232
8,1500,32000,0.331745
8,1500,32000,0.355130
8,1500,32000,0.329839
8,1500,34000,0.348519
8,1500,34000,0.276433
8,1500,34000,0.337815
8,1500,36000,0.400422
8,1500,36000,0.341336
8,1500,36000,0.419526
8,1500,38000,0.374233
8,1500,38000,0.369761
8,1500,38000,0.453947
8,1500,40000,0.308739
8,1500,40000,0.422713
8,1500,40000,0.397296
8,1500,42000,0.367748
8,1500,42000,0.382435
8,1500,42000,0.376806
8,2500,2000,0.139188
8,2500,2000,0.131997
8,2500,2000,0.125489
8,2500,4000,0.166740
8,2500,4000,0.119020
8,2500,4000,0.137780
8,2500,6000,0.140570
8,2500,6000,0.199383
8,2500,6000,0.177535
8,2500,8000,0.176454
8,2500,8000,0.220802
8,2500,8000,0.194457
8,2500,10000,0.254021
8,2500,10000,0.226165
8,2500,10000,0.164272
8,2500,12000,0.248099
8,2500,12000,0.263769
8,2500,12000,0.221179
8,2500,14000,0.243045
8,2500,14000,0.296842
8,2500,14000,0.233252
8,2500,16000,0.259981
8,2500,16000,0.261380
8,2500,16000,0.299919
8,2500,18000,0.281565
8,2500,18000,0.297002
8,2500,18000,0.271135
8,2500,20000,0.302174
8,2500,20000,0.267436
8,2500,20000,0.298814
8,2500,22000,0.306009
8,2500,22000,0.355340
8,2500,22000,0.299271
8,2500,24000,0.363546
8,2500,24000,0.356603
8,2500,24000,0.333134
8,2500,26000,0.334290
8,2500,26000,0.357220
8,2500,26000,0.363101
8,2500,28000,0.361948
8,2500,28000,0.367864
8,2500,28000,0.387891
8,2500,30000,0.319835
8,2500,30000,0.397078
8,2500,30000,0.366693
8,2500,32000,0.399093
8,2500,32000,0.476521
8,2500,32000,0.398320
8,2500,34000,0.353278
8,2500,34000,0.422906
8,2500,34000,0.429465
8,2500,36000,0.415536
8,2500,36000,0.380085
8,2500,36000,0.424142
8,2500,38000,0.454946
8,2500,38000,0.435611
