32,500,42000,0.800147
32,500,42000,0.806463
32,500,42000,0.799026
32,1500,42000,1.033455
32,1500,42000,1.031325
32,1500,42000,1.020170
32,2500,42000,1.262707
32,2500,42000,1.259244
32,2500,42000,1.260295
32,3500,42000,1.475696
32,3500,42000,1.471109
32,3500,42000,1.476875
32,4500,42000,1.701934
32,4500,42000,1.694968
32,4500,42000,1.711875
32,5500,42000,1.922654
32,5500,42000,1.912747
32,5500,42000,1.914240
32,6500,42000,2.144857
32,6500,42000,2.137822
32,6500,42000,2.148841
32,7500,42000,2.362826
32,7500,42000,2.366091
32,7500,42000,2.369096
32,8500,42000,2.580824
32,8500,42000,2.592735
32,8500,42000,2.586458
32,9500,42000,2.815967
32,9500,42000,2.807335
32,9500,42000,2.813738
32,10500,42000,3.030019
32,10500,42000,3.029087
32,10500,42000,3.040497
64,500,42000,0.754063
64,500,42000,0.749069
64,500,42000,0.753614
64,1500,42000,0.864572
64,1500,42000,0.861309
64,1500,42000,0.857969
64,2500,42000,0.975757
64,2500,42000,0.965094
64,2500,42000,0.967632
64,3500,42000,1.089334
64,3500,42000,1.084970
64,3500,42000,1.092678
64,4500,42000,1.192847
64,4500,42000,1.192460
64,4500,42000,1.201799
64,5500,42000,1.312007
64,5500,42000,1.306564
64,5500,42000,1.312256
64,6500,42000,1.413204
64,6500,42000,1.425463
64,6500,42000,1.422522
64,7500,42000,1.533936
64,7500,42000,1.524079
64,7500,42000,1.533269
64,8500,42000,1.634613
64,8500,42000,1.651630
64,8500,42000,1.634924
64,9500,42000,1.762245
64,9500,42000,1.747737
64,9500,42000,1.767159
64,10500,42000,1.855613
64,10500,42000,1.857873
64,10500,42000,1.857548
128,500,42000,0.727760
128,500,42000,0.729408
128,500,42000,0.741859
128,1500,42000,0.786316
128,1500,42000,0.791736
128,1500,42000,0.784106
128,2500,42000,0.847508
128,2500,42000,0.842236
128,2500,42000,0.848276
128,3500,42000,0.911717
128,3500,42000,0.904204
128,3500,42000,0.900870
128,4500,42000,0.961087
128,4500,42000,0.960567
128,4500,42000,0.956526
128,5500,42000,1.011053
128,5500,42000,0.996555
128,5500,42000,1.001639
128,6500,42000,1.052584
128,6500,42000,1.056711
128,6500,42000,1.057373
128,7500,42000,1.109170
128,7500,42000,1.111100
128,7500,42000,1.114901
128,8500,42000,1.166788
128,8500,42000,1.169679
128,8500,42000,1.166669
128,9500,42000,1.230968
128,9500,42000,1.224608
128,9500,42000,1.224515
128,10500,42000,1.287060
128,10500,42000,1.274257
128,10500,42000,1.288594
256,500,42000,0.725411
256,500,42000,0.719706
256,500,42000,0.719451
256,1500,42000,0.749496
256,1500,42000,0.758715
256,1500,42000,0.751050
256,2500,42000,0.777056
256,2500,42000,0.777151
256,2500,42000,0.778550
256,3500,42000,0.805785
256,3500,42000,0.800962
256,3500,42000,0.806414
256,4500,42000,0.833860
256,4500,42000,0.834578
256,4500,42000,0.845549
256,5500,42000,0.865216
256,5500,42000,0.863112
256,5500,42000,0.862456
256,6500,42000,0.892673
256,6500,42000,0.893927
256,6500,42000,0.890294
256,7500,42000,0.918650
256,7500,42000,0.918958
256,7500,42000,0.923337
256,8500,42000,0.947147
256,8500,42000,0.940006
256,8500,42000,0.957070
256,9500,42000,0.975286
256,9500,42000,0.975637
256,9500,42000,0.984756
256,10500,42000,1.005478
256,10500,42000,1.004196
256,10500,42000,1.004010
512,500,42000,0.727917
512,500,42000,0.735404
512,500,42000,0.727094
512,1500,42000,0.744209
512,1500,42000,0.744178
512,1500,42000,0.736821
512,2500,42000,0.757275
512,2500,42000,0.757741
512,2500,42000,0.758610
512,3500,42000,0.771719
512,3500,42000,0.771663
512,3500,42000,0.730878
512,4500,42000,0.735500
512,4500,42000,0.735294
512,4500,42000,0.739049
512,5500,42000,0.744881
512,5500,42000,0.736666
512,5500,42000,0.742781
512,6500,42000,0.739411
512,6500,42000,0.748247
512,6500,42000,0.747458
512,7500,42000,0.771668
512,7500,42000,0.773573
512,7500,42000,0.757349
512,8500,42000,0.761416
512,8500,42000,0.757445
512,8500,42000,0.757350
512,9500,42000,0.764625
512,9500,42000,0.762805
512,9500,42000,0.763236
512,10500,42000,0.777291
512,10500,42000,0.770008
512,10500,42000,0.768589
