32,500,42000,0.727583
32,500,42000,0.721333
32,500,42000,0.718793
32,1500,42000,0.805135
32,1500,42000,0.806149
32,1500,42000,0.806941
32,2500,42000,0.896476
32,2500,42000,0.892094
32,2500,42000,0.892707
32,3500,42000,0.986184
32,3500,42000,0.995944
32,3500,42000,0.978075
32,4500,42000,1.078729
32,4500,42000,1.065931
32,4500,42000,1.066759
32,5500,42000,1.152318
32,5500,42000,1.151381
32,5500,42000,1.157220
32,6500,42000,1.239436
32,6500,42000,1.242351
32,6500,42000,1.239376
32,7500,42000,1.329969
32,7500,42000,1.325751
32,7500,42000,1.329895
32,8500,42000,1.413468
32,8500,42000,1.412398
32,8500,42000,1.413046
32,9500,42000,1.498075
32,9500,42000,1.497926
32,9500,42000,1.497926
32,10500,42000,1.513046
32,10500,42000,1.513046
32,10500,42000,1.513046
64,500,42000,0.710065
64,500,42000,0.709219
64,500,42000,0.706493
64,1500,42000,0.754216
64,1500,42000,0.769784
64,1500,42000,0.755739
64,2500,42000,0.797979
64,2500,42000,0.789167
64,2500,42000,0.800131
64,3500,42000,0.836880
64,3500,42000,0.834594
64,3500,42000,0.829536
64,4500,42000,0.873943
64,4500,42000,0.876199
64,4500,42000,0.896885
64,5500,42000,0.918076
64,5500,42000,0.929466
64,5500,42000,0.925724
64,6500,42000,0.971447
64,6500,42000,0.960063
64,6500,42000,0.960270
64,7500,42000,1.002946
64,7500,42000,1.003036
64,7500,42000,1.014745
64,8500,42000,1.046632
64,8500,42000,1.060294
64,8500,42000,1.056988
64,9500,42000,1.103124
64,9500,42000,1.093695
64,9500,42000,1.090247
64,10500,42000,1.142655
64,10500,42000,1.144457
64,10500,42000,1.145168
128,500,42000,0.694074
128,500,42000,0.702935
128,500,42000,0.705811
128,1500,42000,0.727425
128,1500,42000,0.728843
128,1500,42000,0.725568
128,2500,42000,0.748108
128,2500,42000,0.745586
128,2500,42000,0.751827
128,3500,42000,0.773161
128,3500,42000,0.767369
128,3500,42000,0.759684
128,4500,42000,0.795224
128,4500,42000,0.789357
128,4500,42000,0.792684
128,5500,42000,0.812731
128,5500,42000,0.809640
128,5500,42000,0.814821
128,6500,42000,0.835376
128,6500,42000,0.838265
128,6500,42000,0.836013
128,7500,42000,0.852497
128,7500,42000,0.853367
128,7500,42000,0.859029
128,8500,42000,0.875326
128,8500,42000,0.884758
128,8500,42000,0.866256
128,9500,42000,0.894767
128,9500,42000,0.889806
128,9500,42000,0.897994
128,10500,42000,0.917763
128,10500,42000,0.919955
128,10500,42000,0.929680
256,500,42000,0.700766
256,500,42000,0.704871
256,500,42000,0.700774
256,1500,42000,0.707454
256,1500,42000,0.706660
256,1500,42000,0.712073
256,2500,42000,0.723038
256,2500,42000,0.727140
256,2500,42000,0.722989
256,3500,42000,0.733655
256,3500,42000,0.733678
256,3500,42000,0.733514
256,4500,42000,0.744453
256,4500,42000,0.736676
256,4500,42000,0.734939
256,5500,42000,0.758718
256,5500,42000,0.756628
256,5500,42000,0.757885
256,6500,42000,0.767360
256,6500,42000,0.769304
256,6500,42000,0.767251
256,7500,42000,0.780214
256,7500,42000,0.780021
256,7500,42000,0.783639
256,8500,42000,0.791372
256,8500,42000,0.790384
256,8500,42000,0.789658
256,9500,42000,0.791238
256,9500,42000,0.791894
256,9500,42000,0.790577
256,10500,42000,0.810527
256,10500,42000,0.809578
256,10500,42000,0.810184
512,500,42000,0.715336
512,500,42000,0.714582
512,500,42000,0.717697
512,1500,42000,0.720614
512,1500,42000,0.720648
512,1500,42000,0.718260
512,2500,42000,0.724735
512,2500,42000,0.720138
512,2500,42000,0.726012
512,3500,42000,0.729634
512,3500,42000,0.733482
512,3500,42000,0.730431
512,4500,42000,0.737631
512,4500,42000,0.737832
512,4500,42000,0.725877
512,5500,42000,0.734666
512,5500,42000,0.756498
512,5500,42000,0.741256
512,6500,42000,0.749184
512,6500,42000,0.741108
512,6500,42000,0.766586
512,7500,42000,0.747813
512,7500,42000,0.752546
512,7500,42000,0.756175
512,8500,42000,0.751835
512,8500,42000,0.761767
512,8500,42000,0.757818
512,9500,42000,0.763036
512,9500,42000,0.764632
512,9500,42000,0.756010
512,10500,42000,0.768949
512,10500,42000,0.772720
512,10500,42000,0.769936
