500,2000,0.010476
500,4000,0.005980
500,6000,0.008932
500,8000,0.012150
500,10000,0.014849
500,12000,0.017924
500,14000,0.021110
500,16000,0.023823
500,18000,0.026785
500,20000,0.029795
500,22000,0.032788
500,24000,0.036444
500,26000,0.038674
500,28000,0.041845
500,30000,0.044677
500,32000,0.048490
500,34000,0.050678
500,36000,0.053577
500,38000,0.057414
500,40000,0.059576
500,42000,0.062437
1500,2000,0.005432
1500,4000,0.010867
1500,6000,0.016869
1500,8000,0.021729
1500,10000,0.027194
1500,12000,0.032659
1500,14000,0.038330
1500,16000,0.043680
1500,18000,0.047852
1500,20000,0.055497
1500,22000,0.060451
1500,24000,0.067069
1500,26000,0.070741
1500,28000,0.076280
1500,30000,0.080714
1500,32000,0.087175
1500,34000,0.092592
1500,36000,0.098271
1500,38000,0.103223
1500,40000,0.106422
1500,42000,0.111511
2500,2000,0.008062
2500,4000,0.015675
2500,6000,0.023504
2500,8000,0.031114
2500,10000,0.038837
2500,12000,0.046889
2500,14000,0.054799
2500,16000,0.064617
2500,18000,0.070651
2500,20000,0.078456
2500,22000,0.086513
2500,24000,0.098461
2500,26000,0.105085
2500,28000,0.111356
2500,30000,0.119112
2500,32000,0.127274
2500,34000,0.135285
2500,36000,0.143504
2500,38000,0.155147
2500,40000,0.164729
2500,42000,0.167054
3500,2000,0.010410
3500,4000,0.020812
3500,6000,0.032285
3500,8000,0.041560
3500,10000,0.051666
3500,12000,0.062223
3500,14000,0.074941
3500,16000,0.085907
3500,18000,0.095487
3500,20000,0.104757
3500,22000,0.115143
3500,24000,0.124751
3500,26000,0.135100
3500,28000,0.149191
3500,30000,0.156998
3500,32000,0.171348
3500,34000,0.177284
3500,36000,0.186683
3500,38000,0.198347
3500,40000,0.209275
3500,42000,0.218576
4500,2000,0.013140
4500,4000,0.025816
4500,6000,0.038749
4500,8000,0.051772
4500,10000,0.064695
4500,12000,0.077215
4500,14000,0.090298
4500,16000,0.105854
4500,18000,0.116657
4500,20000,0.167837
4500,22000,0.145509
4500,24000,0.160202
4500,26000,0.168745
4500,28000,0.181673
4500,30000,0.195080
4500,32000,0.204194
4500,34000,0.218997
4500,36000,0.230973
4500,38000,0.244493
4500,40000,0.265459
4500,42000,0.275083
5500,2000,0.015310
5500,4000,0.030582
5500,6000,0.045749
5500,8000,0.062756
5500,10000,0.076400
5500,12000,0.092126
5500,14000,0.109618
5500,16000,0.154642
5500,18000,0.137947
5500,20000,0.152806
5500,22000,0.167715
5500,24000,0.184603
5500,26000,0.200700
5500,28000,0.215701
5500,30000,0.229864
5500,32000,0.246202
5500,34000,0.262051
5500,36000,0.277070
5500,38000,0.331135
5500,40000,0.308482
5500,42000,0.323363
6500,2000,0.017794
6500,4000,0.035644
6500,6000,0.053925
6500,8000,0.071200
6500,10000,0.089067
6500,12000,0.106800
6500,14000,0.124331
6500,16000,0.144844
6500,18000,0.160237
6500,20000,0.177535
6500,22000,0.195687
6500,24000,0.217323
6500,26000,0.231448
6500,28000,0.248406
6500,30000,0.268245
6500,32000,0.285558
6500,34000,0.303012
6500,36000,0.320423
6500,38000,0.339598
6500,40000,0.357969
6500,42000,0.374179
7500,2000,0.020370
7500,4000,0.040760
7500,6000,0.061544
7500,8000,0.081590
7500,10000,0.102117
7500,12000,0.121950
7500,14000,0.144616
7500,16000,0.163165
7500,18000,0.183020
7500,20000,0.203775
7500,22000,0.224271
7500,24000,0.243953
7500,26000,0.265020
7500,28000,0.285183
7500,30000,0.304683
7500,32000,0.326099
7500,34000,0.346617
7500,36000,0.365768
7500,38000,0.387229
7500,40000,0.405970
7500,42000,0.427643
8500,2000,0.022843
8500,4000,0.045726
8500,6000,0.068525
8500,8000,0.091140
8500,10000,0.115013
8500,12000,0.136787
8500,14000,0.192193
8500,16000,0.184092
8500,18000,0.205266
8500,20000,0.228758
8500,22000,0.250983
8500,24000,0.275759
8500,26000,0.335428
8500,28000,0.320416
8500,30000,0.578000
8500,32000,0.381684
8500,34000,0.407219
8500,36000,0.431220
8500,38000,0.454187
8500,40000,0.479615
8500,42000,0.501968
9500,2000,0.026589
9500,4000,0.053075
9500,6000,0.079669
9500,8000,0.106088
9500,10000,0.132865
9500,12000,0.159064
9500,14000,0.186016
9500,16000,0.212348
9500,18000,0.239314
9500,20000,0.265771
9500,22000,0.291579
9500,24000,0.318846
9500,26000,0.344872
9500,28000,0.371993
9500,30000,0.397464
9500,32000,0.425320
9500,34000,0.451544
9500,36000,0.477449
9500,38000,0.504812
9500,40000,0.529719
9500,42000,0.558198
10500,2000,0.029237
10500,4000,0.058169
10500,6000,0.087447
10500,8000,0.116202
10500,10000,0.145833
10500,12000,0.174463
10500,14000,0.203946
10500,16000,0.232505
10500,18000,0.262074
10500,20000,0.290687
10500,22000,0.320941
10500,24000,0.349315
10500,26000,0.379277
10500,28000,0.407896
10500,30000,0.436956
10500,32000,0.464863
10500,34000,0.495506
10500,36000,0.523621
10500,38000,0.553434
10500,40000,0.581526
10500,42000,0.611034
500,2000,0.014235
500,4000,0.012354
500,6000,0.018367
500,8000,0.025471
500,10000,0.035193
500,12000,0.041971
500,14000,0.043699
500,16000,0.049957
500,18000,0.063144
500,20000,0.062392
500,22000,0.072366
500,24000,0.074365
500,26000,0.084674
500,28000,0.086167
500,30000,0.097313
500,32000,0.099364
500,34000,0.108823
500,36000,0.115584
500,38000,0.119886
500,40000,0.124337
500,42000,0.133550
1500,2000,0.009073
1500,4000,0.018097
1500,6000,0.032094
1500,8000,0.037749
1500,10000,0.044223
1500,12000,0.053350
1500,14000,0.061470
1500,16000,0.072224
1500,18000,0.088821
