500,2000,0.012159
500,4000,0.009300
500,6000,0.013962
500,8000,0.018519
500,10000,0.023211
500,12000,0.028340
500,14000,0.035263
500,16000,0.037681
500,18000,0.042275
500,20000,0.047506
500,22000,0.052351
500,24000,0.056261
500,26000,0.061872
500,28000,0.067286
500,30000,0.083164
500,32000,0.087207
500,34000,0.091198
500,36000,0.094447
500,38000,0.098168
500,40000,0.102903
500,42000,0.107907
1500,2000,0.011348
1500,4000,0.022621
1500,6000,0.033682
1500,8000,0.044908
1500,10000,0.056135
1500,12000,0.067365
1500,14000,0.078593
1500,16000,0.089807
1500,18000,0.101108
1500,20000,0.112352
1500,22000,0.123585
1500,24000,0.133557
1500,26000,0.140910
1500,28000,0.180788
1500,30000,0.164925
1500,32000,0.185829
1500,34000,0.230498
1500,36000,0.237927
1500,38000,0.240080
1500,40000,0.238005
1500,42000,0.227603
2500,2000,0.016933
2500,4000,0.033886
2500,6000,0.050795
2500,8000,0.067754
2500,10000,0.084667
2500,12000,0.101584
2500,14000,0.151402
2500,16000,0.150329
2500,18000,0.152902
2500,20000,0.170756
2500,22000,0.185999
2500,24000,0.203633
2500,26000,0.220025
2500,28000,0.234156
2500,30000,0.250990
2500,32000,0.267367
2500,34000,0.284631
2500,36000,0.302522
2500,38000,0.392717
2500,40000,0.391913
2500,42000,0.355483
3500,2000,0.022914
3500,4000,0.045787
3500,6000,0.068677
3500,8000,0.101785
3500,10000,0.124787
3500,12000,0.137921
3500,14000,0.160401
3500,16000,0.197208
3500,18000,0.240387
3500,20000,0.246356
3500,22000,0.273649
3500,24000,0.274581
3500,26000,0.307892
3500,28000,0.321719
3500,30000,0.368171
3500,32000,0.384096
3500,34000,0.423646
3500,36000,0.433374
3500,38000,0.504748
3500,40000,0.510234
3500,42000,0.492787
4500,2000,0.038187
4500,4000,0.058011
4500,6000,0.097638
4500,8000,0.115837
4500,10000,0.145271
4500,12000,0.175206
4500,14000,0.203160
4500,16000,0.231447
4500,18000,0.260228
4500,20000,0.333591
4500,22000,0.331915
4500,24000,0.350244
4500,26000,0.406502
4500,28000,0.496632
4500,30000,0.457424
4500,32000,0.535862
4500,34000,0.538990
4500,36000,0.602310
4500,38000,0.588747
4500,40000,0.621975
4500,42000,0.728128
5500,2000,0.036236
5500,4000,0.089600
5500,6000,0.111546
5500,8000,0.193763
5500,10000,0.216118
5500,12000,0.231069
5500,14000,0.262670
5500,16000,0.295040
5500,18000,0.333270
5500,20000,0.388232
5500,22000,0.413252
5500,24000,0.496996
5500,26000,0.517902
5500,28000,0.600993
5500,30000,0.599488
5500,32000,0.657661
5500,34000,0.728437
5500,36000,0.775708
5500,38000,0.744032
5500,40000,0.804888
5500,42000,0.861110
6500,2000,0.059237
6500,4000,0.101710
6500,6000,0.127951
6500,8000,0.166608
6500,10000,0.225563
6500,12000,0.270001
6500,14000,0.291659
6500,16000,0.344177
6500,18000,0.432219
