500,2000,0.012297
500,4000,0.009929
500,6000,0.019524
500,8000,0.023815
500,10000,0.023092
500,12000,0.033435
500,14000,0.034153
500,16000,0.051652
500,18000,0.044805
500,20000,0.046084
500,22000,0.050666
500,24000,0.054959
500,26000,0.059761
500,28000,0.087727
500,30000,0.084112
500,32000,0.077517
500,34000,0.095381
500,36000,0.085879
500,38000,0.130114
500,40000,0.137840
500,42000,0.144852
1500,2000,0.017228
1500,4000,0.034135
1500,6000,0.051194
1500,8000,0.068034
1500,10000,0.085175
1500,12000,0.102251
1500,14000,0.119078
1500,16000,0.137128
1500,18000,0.128071
1500,20000,0.141603
1500,22000,0.167136
1500,24000,0.178648
1500,26000,0.212584
1500,28000,0.193050
1500,30000,0.223273
1500,32000,0.210198
1500,34000,0.267509
1500,36000,0.298748
1500,38000,0.307992
1500,40000,0.220981
1500,42000,0.232092
2500,2000,0.017455
2500,4000,0.034967
2500,6000,0.052430
2500,8000,0.069861
2500,10000,0.087245
2500,12000,0.104810
2500,14000,0.122208
2500,16000,0.143472
2500,18000,0.166369
2500,20000,0.207029
2500,22000,0.193253
2500,24000,0.220891
2500,26000,0.245639
2500,28000,0.244720
2500,30000,0.262376
2500,32000,0.299086
2500,34000,0.305726
2500,36000,0.372371
2500,38000,0.402971
2500,40000,0.421788
2500,42000,0.453701
3500,2000,0.023972
3500,4000,0.061621
3500,6000,0.086261
3500,8000,0.123963
3500,10000,0.146820
3500,12000,0.173786
3500,14000,0.195835
3500,16000,0.234714
3500,18000,0.257926
3500,20000,0.296142
3500,22000,0.320468
3500,24000,0.351132
3500,26000,0.400480
3500,28000,0.380226
3500,30000,0.429307
3500,32000,0.484125
3500,34000,0.500513
3500,36000,0.539310
3500,38000,0.545534
3500,40000,0.601146
3500,42000,0.738520
4500,2000,0.047334
4500,4000,0.094805
4500,6000,0.142701
4500,8000,0.189427
4500,10000,0.236201
4500,12000,0.280694
4500,14000,0.332105
4500,16000,0.377918
4500,18000,0.426626
4500,20000,0.472303
4500,22000,0.521139
4500,24000,0.568505
4500,26000,0.614265
4500,28000,0.612826
4500,30000,0.584986
4500,32000,0.729336
4500,34000,0.806603
4500,36000,0.898944
4500,38000,0.947745
4500,40000,1.031468
4500,42000,0.637349
5500,2000,0.036975
5500,4000,0.073886
5500,6000,0.110663
5500,8000,0.146888
5500,10000,0.184384
5500,12000,0.220714
5500,14000,0.257561
5500,16000,0.293880
5500,18000,0.330779
5500,20000,0.367501
5500,22000,0.404173
5500,24000,0.522750
5500,26000,0.558488
5500,28000,0.642102
5500,30000,0.640576
5500,32000,0.698111
5500,34000,0.736315
5500,36000,0.762591
5500,38000,0.835501
5500,40000,0.963525
5500,42000,0.949151
6500,2000,0.056896
6500,4000,0.099658
6500,6000,0.142293
6500,8000,0.195391
6500,10000,0.227857
6500,12000,0.352128
6500,14000,0.406005
6500,16000,0.446741
6500,18000,0.512223
6500,20000,0.550793
6500,22000,0.619174
6500,24000,0.681651
6500,26000,0.734896
6500,28000,0.712724
6500,30000,0.843893
6500,32000,0.880231
6500,34000,0.859312
6500,36000,0.895297
6500,38000,0.878710
6500,40000,0.843536
6500,42000,0.880888
7500,2000,0.048583
7500,4000,0.096279
7500,6000,0.144862
7500,8000,0.193904
7500,10000,0.242662
7500,12000,0.290867
7500,14000,0.339589
7500,16000,0.389783
7500,18000,0.435081
7500,20000,0.483627
7500,22000,0.533515
7500,24000,0.582998
7500,26000,0.630942
7500,28000,0.678722
7500,30000,0.727838
7500,32000,0.774256
7500,34000,0.826546
7500,36000,0.872518
7500,38000,0.922187
7500,40000,0.969914
7500,42000,1.018044
8500,2000,0.054335
8500,4000,0.145868
8500,6000,0.197116
8500,8000,0.245349
8500,10000,0.325250
8500,12000,0.437807
8500,14000,0.602291
8500,16000,0.580677
8500,18000,0.775740
8500,20000,0.751098
8500,22000,0.888194
8500,24000,0.807962
8500,26000,1.047052
8500,28000,1.125788
8500,30000,0.938597
8500,32000,1.226352
8500,34000,1.357259
8500,36000,1.248757
8500,38000,1.259530
8500,40000,1.288564
8500,42000,1.230333
9500,2000,0.061542
9500,4000,0.130017
9500,6000,0.196341
9500,8000,0.259794
9500,10000,0.428529
9500,12000,0.576129
9500,14000,0.593763
9500,16000,0.584739
9500,18000,0.663785
9500,20000,0.756382
9500,22000,0.804346
9500,24000,0.794550
9500,26000,0.843239
9500,28000,1.301439
9500,30000,1.031263
9500,32000,1.001499
9500,34000,1.258421
9500,36000,1.673165
9500,38000,1.634688
9500,40000,1.733802
9500,42000,1.569951
10500,2000,0.095433
10500,4000,0.166724
10500,6000,0.243672
10500,8000,0.342177
10500,10000,0.408505
10500,12000,0.496495
10500,14000,0.601600
10500,16000,0.696262
10500,18000,0.873379
10500,20000,0.969214
10500,22000,1.048576
10500,24000,1.027481
10500,26000,1.206809
10500,28000,1.223391
10500,30000,1.344917
10500,32000,1.420396
10500,34000,1.508932
10500,36000,1.462936
10500,38000,1.279866
10500,40000,1.339819
10500,42000,1.407591
