500,2000,0.010917
500,4000,0.006505
500,6000,0.009701
500,8000,0.013275
500,10000,0.020991
500,12000,0.025006
500,14000,0.029362
500,16000,0.033468
500,18000,0.037255
500,20000,0.041566
500,22000,0.045784
500,24000,0.039873
500,26000,0.041350
500,28000,0.044253
500,30000,0.047050
500,32000,0.050344
500,34000,0.053586
500,36000,0.056941
500,38000,0.072073
500,40000,0.070503
500,42000,0.066105
1500,2000,0.006276
1500,4000,0.012668
1500,6000,0.019449
1500,8000,0.025569
1500,10000,0.031803
1500,12000,0.038610
1500,14000,0.044512
1500,16000,0.050340
1500,18000,0.056725
1500,20000,0.064662
1500,22000,0.069924
1500,24000,0.075771
1500,26000,0.081952
1500,28000,0.088484
1500,30000,0.094452
1500,32000,0.100812
1500,34000,0.107382
1500,36000,0.114727
1500,38000,0.122086
1500,40000,0.130370
1500,42000,0.141884
2500,2000,0.009787
2500,4000,0.019026
2500,6000,0.028274
2500,8000,0.037414
2500,10000,0.047284
2500,12000,0.056380
2500,14000,0.066316
2500,16000,0.075811
2500,18000,0.088536
2500,20000,0.094191
2500,22000,0.104294
2500,24000,0.116314
2500,26000,0.122995
2500,28000,0.132034
2500,30000,0.141471
2500,32000,0.151446
2500,34000,0.162020
2500,36000,0.169496
2500,38000,0.179282
2500,40000,0.193884
2500,42000,0.201373
3500,2000,0.012585
3500,4000,0.026083
3500,6000,0.038387
3500,8000,0.050642
3500,10000,0.062474
3500,12000,0.075594
3500,14000,0.086879
3500,16000,0.118079
3500,18000,0.119236
3500,20000,0.130187
3500,22000,0.141389
3500,24000,0.157463
3500,26000,0.170762
3500,28000,0.277229
3500,30000,0.289149
3500,32000,0.210254
3500,34000,0.215743
3500,36000,0.256096
3500,38000,0.247249
3500,40000,0.288589
3500,42000,0.335719
4500,2000,0.023783
4500,4000,0.047562
4500,6000,0.049748
4500,8000,0.064579
4500,10000,0.079410
4500,12000,0.094472
4500,14000,0.111078
4500,16000,0.157046
4500,18000,0.143463
4500,20000,0.172534
4500,22000,0.181869
4500,24000,0.202043
4500,26000,0.205972
4500,28000,0.231685
4500,30000,0.262608
4500,32000,0.284534
4500,34000,0.277584
4500,36000,0.285789
4500,38000,0.326641
4500,40000,0.356459
4500,42000,0.331472
5500,2000,0.018812
5500,4000,0.038171
5500,6000,0.056412
5500,8000,0.076376
5500,10000,0.096577
5500,12000,0.114706
5500,14000,0.159438
5500,16000,0.155382
5500,18000,0.172160
5500,20000,0.190612
5500,22000,0.238386
5500,24000,0.226226
5500,26000,0.246106
5500,28000,0.267014
5500,30000,0.351622
5500,32000,0.346410
5500,34000,0.331564
5500,36000,0.350707
5500,38000,0.385960
5500,40000,0.378222
5500,42000,0.399022
6500,2000,0.021807
6500,4000,0.045264
6500,6000,0.068167
6500,8000,0.091152
6500,10000,0.113409
6500,12000,0.135888
6500,14000,0.159693
6500,16000,0.181900
6500,18000,0.209443
6500,20000,0.224609
6500,22000,0.246905
6500,24000,0.303236
6500,26000,0.349186
6500,28000,0.363736
6500,30000,0.368987
6500,32000,0.364262
6500,34000,0.381230
6500,36000,0.405799
6500,38000,0.429404
6500,40000,0.459904
6500,42000,0.509906
7500,2000,0.038407
7500,4000,0.055092
7500,6000,0.075661
7500,8000,0.101068
7500,10000,0.129187
7500,12000,0.194371
7500,14000,0.189493
7500,16000,0.200486
7500,18000,0.228286
7500,20000,0.251942
7500,22000,0.282378
7500,24000,0.305178
7500,26000,0.333374
7500,28000,0.349904
7500,30000,0.375720
7500,32000,0.403092
7500,34000,0.459741
7500,36000,0.454505
7500,38000,0.477648
7500,40000,0.505571
7500,42000,0.532654
8500,2000,0.028752
8500,4000,0.056235
8500,6000,0.085222
8500,8000,0.113076
8500,10000,0.140314
8500,12000,0.168442
8500,14000,0.199141
8500,16000,0.223980
8500,18000,0.282431
8500,20000,0.283336
8500,22000,0.319548
8500,24000,0.338580
8500,26000,0.365706
8500,28000,0.397455
8500,30000,0.450794
8500,32000,0.453117
8500,34000,0.494320
8500,36000,0.509021
8500,38000,0.568566
8500,40000,0.578302
8500,42000,0.617451
9500,2000,0.032050
9500,4000,0.062524
9500,6000,0.094819
9500,8000,0.126452
9500,10000,0.158881
9500,12000,0.192334
9500,14000,0.230715
9500,16000,0.268411
9500,18000,0.291025
9500,20000,0.331398
9500,22000,0.350484
9500,24000,0.377812
9500,26000,0.409772
9500,28000,0.439190
9500,30000,0.481263
9500,32000,0.518077
9500,34000,0.539802
9500,36000,0.564777
9500,38000,0.604147
9500,40000,0.657706
9500,42000,0.673540
10500,2000,0.034430
10500,4000,0.068714
10500,6000,0.103954
10500,8000,0.136542
10500,10000,0.171970
10500,12000,0.213262
10500,14000,0.256954
10500,16000,0.287174
10500,18000,0.310438
10500,20000,0.344541
10500,22000,0.380235
10500,24000,0.411081
10500,26000,0.459178
10500,28000,0.508705
10500,30000,0.524898
10500,32000,0.567656
10500,34000,0.619279
10500,36000,0.630138
10500,38000,0.656817
10500,40000,0.687205
10500,42000,0.727704
500,2000,0.012762
500,4000,0.009310
500,6000,0.014171
500,8000,0.019102
500,10000,0.027073
500,12000,0.029862
500,14000,0.034560
500,16000,0.038581
500,18000,0.042477
500,20000,0.048790
500,22000,0.050957
500,24000,0.067000
500,26000,0.061694
500,28000,0.073948
500,30000,0.076702
500,32000,0.075269
500,34000,0.081007
500,36000,0.083618
500,38000,0.088526
500,40000,0.094446
500,42000,0.096908
1500,2000,0.006634
1500,4000,0.013215
1500,6000,0.020109
1500,8000,0.025263
1500,10000,0.031447
1500,12000,0.039094
1500,14000,0.045958
1500,16000,0.053879
1500,18000,0.060217
1500,20000,0.068224
1500,22000,0.074769
1500,24000,0.079264
