500,2000,0.014950
500,3000,0.022051
500,4000,0.029240
500,5000,0.047468
500,6000,0.049616
500,7000,0.063164
500,8000,0.063124
500,9000,0.077225
500,10000,0.083645
500,11000,0.092221
500,12000,0.099388
500,13000,0.126460
500,14000,0.101255
500,15000,0.109776
500,16000,0.124192
500,17000,0.359748
500,18000,0.166119
500,19000,0.142691
500,20000,0.145684
500,21000,0.161572
500,22000,0.872963
500,23000,0.180083
500,24000,0.225214
500,25000,0.207275
500,26000,0.231369
500,27000,0.219230
500,28000,0.202414
500,29000,0.383217
500,30000,0.334800
500,31000,0.302230
500,32000,0.249290
500,33000,0.228191
500,34000,0.236555
500,35000,0.242049
500,36000,0.253824
500,37000,0.255292
500,38000,0.279890
500,39000,0.273433
500,40000,0.305350
500,41000,0.282565
500,42000,0.302961
1000,2000,0.018720
1000,3000,0.027577
1000,4000,0.036437
1000,5000,0.045260
1000,6000,0.054597
1000,7000,0.064721
1000,8000,0.106948
1000,9000,0.099090
1000,10000,0.118365
1000,11000,0.125755
1000,12000,0.159246
1000,13000,0.148039
1000,14000,0.205630
1000,15000,0.169749
1000,16000,0.176582
1000,17000,0.169713
1000,18000,0.180549
1000,19000,0.208983
1000,20000,0.184750
1000,21000,0.189429
1000,22000,0.219282
1000,23000,0.497255
1000,24000,0.928330
1000,25000,0.834084
1000,26000,0.316534
1000,27000,0.292261
1000,28000,0.459105
1000,29000,0.358025
1000,30000,0.503869
1000,31000,0.672049
1000,32000,0.628580
1000,33000,0.361820
1000,34000,0.401946
1000,35000,0.379742
1000,36000,0.388612
1000,37000,0.494732
1000,38000,0.456438
1000,39000,0.437982
1000,40000,0.441107
1000,41000,0.427566
1000,42000,0.444089
1500,2000,0.026305
1500,3000,0.040220
1500,4000,0.054530
1500,5000,0.063943
1500,6000,0.081896
1500,7000,0.091779
1500,8000,0.104592
1500,9000,0.117272
1500,10000,0.162185
1500,11000,0.236515
1500,12000,0.197538
1500,13000,0.222199
1500,14000,0.254238
1500,15000,0.287623
1500,16000,0.265238
1500,17000,0.305318
1500,18000,0.238417
1500,19000,0.245806
1500,20000,0.268120
1500,21000,0.276894
1500,22000,0.291133
1500,23000,0.317704
1500,24000,0.344274
1500,25000,0.347706
1500,26000,0.343803
1500,27000,0.374938
1500,28000,0.346284
1500,29000,0.390400
1500,30000,0.408193
1500,31000,0.383772
1500,32000,0.462501
1500,33000,0.392099
1500,34000,0.417277
1500,35000,0.662049
1500,36000,0.638422
1500,37000,0.628359
1500,38000,0.613570
1500,39000,0.521866
1500,40000,0.722720
1500,41000,0.579071
1500,42000,0.622127
2000,2000,0.042752
2000,3000,0.077357
2000,4000,0.067283
2000,5000,0.086289
2000,6000,0.106010
2000,7000,0.116961
2000,8000,0.135578
2000,9000,0.139490
2000,10000,0.182486
2000,11000,0.180734
2000,12000,0.177387
2000,13000,0.208034
2000,14000,0.324595
2000,15000,0.273422
2000,16000,0.278317
2000,17000,0.293999
2000,18000,0.284699
2000,19000,0.316492
2000,20000,0.323860
2000,21000,0.345343
2000,22000,0.333235
2000,23000,0.378386
2000,24000,0.431885
2000,25000,0.430436
2000,26000,0.427042
2000,27000,0.514044
2000,28000,0.563894
2000,29000,0.492385
2000,30000,0.470922
2000,31000,0.438379
2000,32000,0.461832
2000,33000,0.499591
2000,34000,0.696482
2000,35000,0.572844
2000,36000,0.556442
2000,37000,0.633169
2000,38000,0.616013
2000,39000,0.701661
2000,40000,0.642896
2000,41000,0.691335
2000,42000,0.720751
2500,2000,0.047291
2500,3000,0.058965
2500,4000,0.072035
2500,5000,0.124032
2500,6000,0.117863
2500,7000,0.137459
2500,8000,0.158116
2500,9000,0.175895
2500,10000,0.216220
2500,11000,0.210443
2500,12000,0.226111
2500,13000,0.324600
2500,14000,0.344729
2500,15000,0.575141
2500,16000,0.426607
2500,17000,0.303427
2500,18000,0.339662
2500,19000,0.470247
2500,20000,0.419648
2500,21000,0.519776
2500,22000,0.549752
2500,23000,0.504690
2500,24000,0.468741
2500,25000,0.575979
2500,26000,0.523147
2500,27000,0.545837
2500,28000,0.541311
2500,29000,0.561286
2500,30000,0.693007
2500,31000,0.633732
2500,32000,0.684185
2500,33000,0.630355
2500,34000,0.661115
2500,35000,0.694802
2500,36000,0.773238
2500,37000,0.782220
2500,38000,0.878609
2500,39000,0.760623
2500,40000,0.781922
2500,41000,0.849214
2500,42000,0.774998
3000,2000,0.039079
3000,3000,0.058366
3000,4000,0.078855
3000,5000,0.139968
3000,6000,0.224827
3000,7000,0.199617
3000,8000,0.554251
3000,9000,0.222705
3000,10000,0.198705
3000,11000,0.351740
3000,12000,0.324876
3000,13000,0.329681
3000,14000,0.367807
3000,15000,0.315191
3000,16000,0.421368
3000,17000,0.498877
3000,18000,0.378752
3000,19000,0.438597
3000,20000,0.446263
3000,21000,1.530825
3000,22000,0.830385
3000,23000,0.524787
3000,24000,0.497649
3000,25000,0.523077
3000,26000,0.536002
3000,27000,0.755438
3000,28000,0.773851
3000,29000,1.209072
3000,30000,0.723307
3000,31000,0.729793
3000,32000,0.752561
3000,33000,0.774409
3000,34000,0.731753
3000,35000,0.739605
3000,36000,0.914195
3000,37000,1.594128
3000,38000,0.878673
3000,39000,1.899014
3000,40000,1.115342
3000,41000,1.123029
3000,42000,1.074227
3500,2000,0.057325
3500,3000,0.078865
3500,4000,0.099314
3500,5000,0.123100
3500,6000,0.168811
3500,7000,0.192619
3500,8000,0.217135
3500,9000,0.236554
3500,10000,0.314595
3500,11000,0.348969
3500,12000,0.502853
3500,13000,0.530787
3500,14000,0.464482
3500,15000,0.422914
3500,16000,0.468834
3500,17000,0.425596
3500,18000,0.676732
3500,19000,0.565506
3500,20000,0.536450
3500,21000,0.538004
3500,22000,0.499665
3500,23000,0.685282
3500,24000,0.781617
3500,25000,0.886282
3500,26000,0.836976
3500,27000,0.774075
3500,28000,0.939475
3500,29000,0.838254
3500,30000,0.783673
3500,31000,1.019790
3500,32000,0.811727
3500,33000,0.854220
3500,34000,0.785685
3500,35000,1.043424
3500,36000,1.125624
3500,37000,0.893288
3500,38000,1.005985
3500,39000,1.312049
3500,40000,1.535876
3500,41000,1.484967
3500,42000,1.441283
4000,2000,0.107214
4000,3000,0.084387
4000,4000,0.129514
4000,5000,0.139950
4000,6000,0.176643
4000,7000,0.184554
4000,8000,0.214839
4000,9000,0.252982
4000,10000,0.258742
4000,11000,0.402000
4000,12000,0.420590
4000,13000,0.423931
4000,14000,0.448739
4000,15000,0.421465
4000,16000,0.519250
4000,17000,0.528232
4000,18000,0.474543
4000,19000,0.543299
4000,20000,0.705615
4000,21000,0.641650
4000,22000,0.585030
4000,23000,0.615776
4000,24000,0.786955
4000,25000,0.778936
4000,26000,0.730467
4000,27000,0.764137
4000,28000,1.024067
4000,29000,0.938627
4000,30000,1.307882
4000,31000,1.151682
4000,32000,1.192505
4000,33000,0.904120
4000,34000,1.620960
4000,35000,0.870205
4000,36000,1.135108
4000,37000,0.965001
4000,38000,0.948385
4000,39000,1.470555
4000,40000,1.454157
4000,41000,1.514388
4000,42000,1.422512
4500,2000,0.095348
4500,3000,0.159957
4500,4000,0.168609
4500,5000,0.176208
4500,6000,0.212074
4500,7000,0.252749
4500,8000,0.284800
4500,9000,0.313830
4500,10000,0.337289
4500,11000,0.372572
4500,12000,0.395098
4500,13000,0.471687
4500,14000,0.601884
4500,15000,0.813537
4500,16000,0.494632
4500,17000,0.647935
4500,18000,0.827618
4500,19000,0.654978
4500,20000,0.926595
4500,21000,0.669714
4500,22000,0.957934
4500,23000,0.941000
4500,24000,0.690427
4500,25000,0.880747
4500,26000,0.818893
4500,27000,1.303276
4500,28000,1.437775
4500,29000,1.569353
4500,30000,1.147732
4500,31000,1.147878
4500,32000,1.110682
4500,33000,1.102597
4500,34000,1.347756
4500,35000,1.468378
4500,36000,1.369150
4500,37000,1.391785
4500,38000,1.102741
4500,39000,1.495017
4500,40000,1.600574
4500,41000,1.551308
4500,42000,1.382702
5000,2000,0.063943
5000,3000,0.091922
5000,4000,0.160267
5000,5000,0.245240
5000,6000,0.294003
5000,7000,0.542106
5000,8000,0.379610
5000,9000,0.380958
5000,10000,0.378896
5000,11000,0.342341
5000,12000,0.379340
5000,13000,0.518967
5000,14000,0.513767
5000,15000,0.544209
5000,16000,0.643626
5000,17000,0.676951
5000,18000,0.897011
5000,19000,0.843878
5000,20000,0.876199
5000,21000,0.972536
5000,22000,1.168460
5000,23000,1.307598
5000,24000,1.053458
5000,25000,0.747874
5000,26000,1.004410
5000,27000,0.839626
5000,28000,0.936500
5000,29000,0.965041
5000,30000,0.908856
5000,31000,0.951388
5000,32000,0.968364
5000,33000,1.102248
5000,34000,1.074495
5000,35000,1.324361
5000,36000,1.258935
5000,37000,1.293698
5000,38000,1.441499
5000,39000,1.273357
5000,40000,1.460934
5000,41000,2.008931
5000,42000,1.516193
5500,2000,0.066430
5500,3000,0.096569
5500,4000,0.131060
5500,5000,0.171994
5500,6000,0.193556
5500,7000,0.232403
5500,8000,0.257530
5500,9000,0.293830
5500,10000,0.327167
5500,11000,0.358190
5500,12000,0.388281
5500,13000,0.431139
5500,14000,0.454042
5500,15000,0.495139
5500,16000,0.568065
5500,17000,0.640724
5500,18000,0.707975
5500,19000,0.728209
5500,20000,0.883061
5500,21000,0.796974
5500,22000,0.957403
5500,23000,1.049603
5500,24000,1.044141
5500,25000,1.040963
5500,26000,0.990583
5500,27000,1.131207
5500,28000,1.092352
5500,29000,1.153309
5500,30000,1.261556
5500,31000,1.174184
5500,32000,1.424859
5500,33000,1.212701
5500,34000,1.192558
5500,35000,1.510488
5500,36000,1.526753
5500,37000,1.729326
5500,38000,2.276539
5500,39000,1.614561
5500,40000,1.349563
5500,41000,2.064130
5500,42000,1.771889
6000,2000,0.091576
6000,3000,0.135932
6000,4000,0.184799
6000,5000,0.211333
6000,6000,0.256787
6000,7000,0.306915
6000,8000,0.318628
6000,9000,0.538266
6000,10000,0.569091
6000,11000,0.519398
6000,12000,0.545866
6000,13000,0.556841
6000,14000,0.921827
6000,15000,0.775845
6000,16000,0.668692
6000,17000,0.808125
6000,18000,0.898510
6000,19000,1.203424
6000,20000,1.081424
6000,21000,0.966403
6000,22000,1.080522
6000,23000,1.023247
6000,24000,0.931428
6000,25000,1.018894
6000,26000,1.155637
6000,27000,1.054240
6000,28000,1.127863
6000,29000,1.076458
6000,30000,1.601062
6000,31000,1.635277
6000,32000,1.208392
6000,33000,1.628063
6000,34000,1.710935
6000,35000,1.651529
6000,36000,1.731874
6000,37000,1.677354
6000,38000,1.783589
6000,39000,1.687858
6000,40000,1.824513
6000,41000,1.915728
6000,42000,1.551284
6500,2000,0.076218
6500,3000,0.115279
6500,4000,0.155040
6500,5000,0.235348
6500,6000,0.364133
6500,7000,0.349996
6500,8000,0.345511
6500,9000,0.380511
6500,10000,0.439991
6500,11000,0.470584
6500,12000,0.527515
6500,13000,0.689770
6500,14000,0.828097
6500,15000,0.774507
6500,16000,0.834760
6500,17000,0.695355
6500,18000,0.822825
6500,19000,0.858810
6500,20000,0.816612
6500,21000,0.869479
6500,22000,1.129479
6500,23000,1.149510
6500,24000,1.199943
6500,25000,1.217466
6500,26000,1.285070
6500,27000,1.400769
6500,28000,1.473599
6500,29000,1.238295
6500,30000,1.477723
6500,31000,1.778041
6500,32000,1.539338
6500,33000,1.524057
6500,34000,1.523032
6500,35000,1.568641
6500,36000,1.616820
6500,37000,1.683545
6500,38000,1.656461
6500,39000,2.039782
6500,40000,1.928463
6500,41000,1.877686
6500,42000,2.313958
7000,2000,0.131267
7000,3000,0.159327
7000,4000,0.210757
7000,5000,0.247436
7000,6000,0.258960
7000,7000,0.488039
7000,8000,0.352035
7000,9000,0.472633
7000,10000,0.568428
7000,11000,0.583152
7000,12000,0.631198
7000,13000,0.778251
7000,14000,0.624360
7000,15000,0.735511
7000,16000,0.876119
7000,17000,1.095892
7000,18000,0.838942
7000,19000,0.937254
7000,20000,0.991304
7000,21000,0.913153
7000,22000,1.077112
7000,23000,1.943486
7000,24000,1.555748
7000,25000,1.527117
7000,26000,1.879214
7000,27000,1.683886
7000,28000,1.530572
7000,29000,1.636376
7000,30000,1.545809
7000,31000,1.521563
7000,32000,1.811011
7000,33000,1.553145
7000,34000,2.032706
7000,35000,2.056596
7000,36000,1.940981
7000,37000,2.383229
7000,38000,2.252693
7000,39000,1.974252
7000,40000,2.204491
7000,41000,2.242771
7000,42000,1.932104
7500,2000,0.090151
7500,3000,0.135478
7500,4000,0.184078
7500,5000,0.227218
7500,6000,0.284388
7500,7000,0.398652
7500,8000,0.359823
7500,9000,0.414231
7500,10000,0.455895
7500,11000,0.499673
7500,12000,0.561371
7500,13000,0.598895
7500,14000,0.628306
7500,15000,0.695795
7500,16000,0.727117
7500,17000,0.772759
7500,18000,0.841654
7500,19000,0.945111
7500,20000,0.957848
7500,21000,0.982309
7500,22000,1.039789
7500,23000,1.092516
7500,24000,1.123616
7500,25000,1.174571
7500,26000,1.224942
7500,27000,1.323050
7500,28000,1.312695
7500,29000,1.384514
7500,30000,1.434628
7500,31000,1.483826
7500,32000,1.502439
7500,33000,1.556944
7500,34000,1.537835
7500,35000,1.589783
7500,36000,1.656584
7500,37000,1.685560
7500,38000,1.715295
7500,39000,1.908805
7500,40000,2.353606
7500,41000,2.573384
7500,42000,2.503087
8000,2000,0.132674
8000,3000,0.202017
8000,4000,0.247815
8000,5000,0.359188
8000,6000,0.352126
8000,7000,0.401732
8000,8000,0.481284
8000,9000,0.528191
8000,10000,0.557547
8000,11000,0.744073
8000,12000,1.070709
8000,13000,0.983254
8000,14000,0.788108
8000,15000,0.863256
8000,16000,0.871119
8000,17000,0.824517
8000,18000,1.008602
8000,19000,1.372518
8000,20000,1.349522
8000,21000,1.432015
8000,22000,1.429487
8000,23000,1.888667
8000,24000,2.015163
8000,25000,1.770504
8000,26000,1.637148
8000,27000,1.594540
8000,28000,1.661020
8000,29000,1.911180
8000,30000,2.600052
8000,31000,1.724571
8000,32000,2.896590
8000,33000,2.271950
8000,34000,1.793286
8000,35000,2.339322
8000,36000,2.471090
8000,37000,2.168722
8000,38000,2.268127
8000,39000,2.539387
8000,40000,1.996953
8000,41000,2.472609
8000,42000,2.249691
8500,2000,0.106095
8500,3000,0.176469
8500,4000,0.224285
8500,5000,0.273674
8500,6000,0.308181
8500,7000,0.357601
8500,8000,0.409080
8500,9000,0.464374
8500,10000,0.562968
8500,11000,0.651059
8500,12000,0.836099
8500,13000,1.279237
8500,14000,1.066798
8500,15000,1.010335
8500,16000,1.029072
8500,17000,1.355247
8500,18000,1.548653
8500,19000,1.717230
8500,20000,1.191816
8500,21000,1.614999
8500,22000,1.493598
8500,23000,1.563342
8500,24000,1.752929
8500,25000,1.383052
8500,26000,1.730953
8500,27000,2.040330
8500,28000,2.320810
8500,29000,2.334877
8500,30000,2.184152
8500,31000,2.098424
8500,32000,2.285035
8500,33000,2.543755
8500,34000,2.614196
8500,35000,2.561746
8500,36000,2.536848
8500,37000,2.736720
8500,38000,3.018221
8500,39000,2.532434
8500,40000,3.050371
8500,41000,2.999367
8500,42000,3.324140
9000,2000,0.171378
9000,3000,0.495849
9000,4000,0.239839
9000,5000,0.301354
9000,6000,0.387562
9000,7000,0.406858
9000,8000,0.515511
9000,9000,0.615183
9000,10000,0.784027
9000,11000,0.824961
9000,12000,1.055342
9000,13000,0.825785
9000,14000,0.940195
9000,15000,0.866453
9000,16000,1.474489
9000,17000,1.405851
9000,18000,1.585518
9000,19000,1.455018
9000,20000,1.774236
9000,21000,1.595872
9000,22000,1.543252
9000,23000,2.036027
9000,24000,2.062479
9000,25000,1.629652
9000,26000,1.900957
9000,27000,1.987793
9000,28000,2.276619
9000,29000,3.750682
9000,30000,3.894107
9000,31000,3.156911
9000,32000,3.170908
9000,33000,3.288674
9000,34000,2.690877
9000,35000,2.448706
9000,36000,2.685641
9000,37000,2.408850
9000,38000,2.475784
9000,39000,2.520084
9000,40000,3.159087
9000,41000,3.774962
9000,42000,2.626584
9500,2000,0.140995
9500,3000,0.205305
9500,4000,0.272855
9500,5000,0.314806
9500,6000,0.452375
9500,7000,0.448535
9500,8000,0.519964
9500,9000,0.561939
9500,10000,0.639965
9500,11000,0.972745
9500,12000,1.065551
9500,13000,2.426418
9500,14000,1.834937
9500,15000,1.670979
9500,16000,0.946498
9500,17000,0.971608
9500,18000,1.053576
9500,19000,1.213058
9500,20000,2.852739
9500,21000,1.273263
9500,22000,1.978664
9500,23000,2.655425
9500,24000,1.810163
9500,25000,3.294286
9500,26000,1.856864
9500,27000,2.447625
9500,28000,2.841704
9500,29000,3.194488
9500,30000,2.054569
9500,31000,3.577314
9500,32000,4.857506
9500,33000,2.530581
9500,34000,2.414963
9500,35000,2.348248
9500,36000,2.851869
9500,37000,3.052729
9500,38000,3.361942
9500,39000,2.591335
9500,40000,2.603949
9500,41000,2.550732
9500,42000,3.150223
10000,2000,0.210627
10000,3000,0.329058
10000,4000,0.351391
10000,5000,0.675343
10000,6000,0.624798
10000,7000,0.480475
10000,8000,0.469961
10000,9000,0.578476
10000,10000,0.656274
10000,11000,0.644173
10000,12000,1.007982
10000,13000,1.259686
10000,14000,0.975595
10000,15000,1.294633
10000,16000,2.644958
10000,17000,2.465647
10000,18000,2.197826
10000,19000,1.905893
10000,20000,2.347519
10000,21000,2.050361
10000,22000,1.828924
10000,23000,1.565127
10000,24000,1.683917
10000,25000,1.731189
10000,26000,1.828589
10000,27000,2.162597
10000,28000,2.142822
10000,29000,2.189497
10000,30000,2.544225
10000,31000,2.124665
10000,32000,2.628405
10000,33000,2.479344
10000,34000,3.234345
10000,35000,2.549277
10000,36000,2.188202
10000,37000,2.520808
10000,38000,2.501099
10000,39000,2.744407
10000,40000,3.079365
10000,41000,3.611227
10000,42000,3.200009
10500,2000,0.128350
10500,3000,0.211637
10500,4000,0.285296
10500,5000,0.544529
10500,6000,0.436165
10500,7000,0.748175
10500,8000,0.794435
10500,9000,0.734897
10500,10000,0.907989
10500,11000,1.147409
10500,12000,1.156829
10500,13000,1.066473
10500,14000,1.478293
10500,15000,1.402934
10500,16000,1.506314
10500,17000,1.762609
10500,18000,2.089703
10500,19000,2.118978
10500,20000,1.900602
10500,21000,1.736933
10500,22000,1.930455
10500,23000,2.332545
10500,24000,2.230225
10500,25000,2.956473
10500,26000,2.375147
10500,27000,2.232807
10500,28000,2.093077
10500,29000,2.418352
10500,30000,2.800970
10500,31000,2.881321
10500,32000,2.677899
10500,33000,3.084275
10500,34000,3.487492
10500,35000,2.924537
10500,36000,3.594146
10500,37000,3.350220
10500,38000,3.478576
10500,39000,3.229368
10500,40000,3.580676
10500,41000,3.206669
10500,42000,3.775709
